theta1,theta2,omega1,omega2,alpha1,alpha2
0.38319108146346337,-0.03333419279678258,-2.215398747436573,-4.505914500692984,-14.95853126881964,16.64541973353978
0.33591411839917373,-0.12005330616653778,-2.51086535556556,-4.162695833951473,-14.528106910943404,17.636492650987094
0.28283563243125726,-0.19972443653333632,-2.7945752449397983,-3.8017866610146402,-13.804639371617442,18.42636300153839
0.22424137738118186,-0.2720304053292948,-3.061829963866083,-3.4267237518428866,-12.897467157366833,19.053127829196292
0.16049184157971186,-0.3367210613002577,-3.3097292736499977,-3.0408519428578717,-11.878210226002635,19.501050953137756
0.09199343946820286,-0.3936190531361816,-3.536471058563258,-2.6482337698647482,-10.785461777703352,19.71606218974917
0.019183071721466147,-0.4426411927893431,-3.7406996251272364,-2.2543235299937967,-9.624968974201426,19.613831886323396
-0.05747407464554846,-0.48383210995732595,-3.920823869489759,-1.8665401566933482,-8.366931489704841,19.082471532060254
-0.13747254934844738,-0.5174089180254859,-4.074286467523168,-1.4947930395347169,-6.944799267511975,17.985954483133305
-0.22024026814813835,-0.5438151429967664,-4.196886714567633,-1.151842192033604,-5.263499611613788,16.179646846560797
-0.3051014198577007,-0.5637771608933388,-4.282453236335095,-0.8530970705731707,-3.2280550877773013,13.553487492350074
-0.39124034953297654,-0.5783455470663907,-4.323357150841605,-0.6151915177317162,-0.7988116989963463,10.110602073556253
-0.4776879847995932,-0.5888907262439061,-4.3122851327836695,-0.4528102409234473,1.9435985050109723,6.054753370747927
-0.5633550168952345,-0.5970205696073184,-4.245005043641513,-0.3742775590347648,4.774375292277093,1.8115537279643268
-0.6471195954163251,-0.6044139949233683,-4.12275674322778,-0.3780120837807414,7.38962366237808,-2.0840102633468023
-0.7279443715866427,-0.6126141061840389,-3.952588684069448,-0.4523228594731712,9.53419184121669,-5.189967463944243
-0.8049752463974056,-0.6228565451256247,-3.7453019370133065,-0.5789505154346632,11.096320341022325,-7.304374235226171
-0.8775861296289044,-0.6359886352659556,-3.5124174308974627,-0.7381240612976974,12.108574528410987,-8.466870870974324
-0.9453681692449958,-0.6524817197591638,-3.263867591202555,-0.912492568722715,12.684875117276425,-8.860358231752233
-1.0080864299975953,-0.6725007255263273,-3.007057942375029,-1.0888947927038126,12.955165602186888,-8.706454503281776
-1.0656291305680277,-0.6959907442127519,-2.746966800742232,-1.258430839454023,13.028680817939513,-8.20321229740935
-1.1179642607930376,-0.7227555814746787,-2.4866956602261863,-1.4157227029307209,12.98371038939205,-7.50365388902596
-1.1651081257850497,-0.7525190336907343,-2.228065546670999,-1.5580014067820416,12.871164895269919,-6.716831777798007
-1.2071047187343753,-0.7849688210792177,-1.9720900208963812,-1.6843116876608204,12.722179515653009,-5.916726046553667
-1.24401303089748,-0.819786497843511,-1.719297857565369,-1.7949067390220672,12.555111436658144,-5.15163250221637
-1.2758995419164902,-0.8566670171619641,-1.4699349966770132,-1.8908123172397528,12.380546850081412,-4.451541571066198
-1.3028338848481564,-0.8953308950268793,-1.2240865988452356,-1.9735147942465696,12.204341088347274,-3.833188328478854
-1.3248864548664807,-0.9355310064864396,-0.9817544815376406,-2.0447298344906697,12.029118460464147,-3.303143390411427
-1.342127347070438,-0.9770552659994189,-0.7429162760112855,-2.1062171141658133,11.854665844723021,-2.859396161815987
-1.354626454435289,-1.0197258376397131,-0.5075848087995719,-2.1596148203811705,11.677568407807568,-2.4918064267730315
-1.3624548617895547,-1.0633950669489634,-0.27587984365003393,-2.206274693543847,11.490388760603519,-2.1817679409605035
-1.365687852591594,-1.1079380144951145,-0.04811795601497795,-2.247086034272268,11.280744971739392,-1.901534847762283
-1.3644098795608384,-1.153241346137913,0.17508241716537795,-2.282288724799111,11.030826723460565,-1.613954624918104
-1.3587216652960068,-1.1991885126469648,0.3926972169198232,-2.3112944317700563,10.718167846626754,-1.2737871304295856
-1.3487490892898961,-1.2456417977409144,0.6032294218239084,-2.3325625309598275,10.318680982167146,-0.8321097098746923
-1.334652622386965,-1.292423036871136,0.8047314552058741,-2.343605233314943,9.812637946058755,-0.24491847910856568
-1.3166349356430302,-1.3392964268763639,0.994972985404992,-2.3412031091784873,9.192949648423705,0.5147937293915135
-1.2949434692882362,-1.3859581257544642,1.171775076883092,-2.3218670262761925,8.472840615660582,1.445414749635117
-1.269865052430792,-1.4320370661717763,1.333453597195991,-2.282474471875914,7.688312891273912,2.512023283277422
-1.241711708500336,-1.4771086811281882,1.4792287501301433,-2.220884915186924,6.892050901551231,3.65357531405624
-1.2108000387801945,-1.5207187176319226,1.609433887553516,-2.1362989186453554,6.1401526311758445,4.800416199654198
-1.1774292755584435,-1.562410425426151,1.7254363331137197,-2.029229833889945,5.477831855856146,5.893815466013653
-1.1418634958151435,-1.601747625357769,1.8293187178128523,-1.9011435405068526,4.93059610033235,6.898446887016413
-1.104321445224369,-1.6383287841893577,1.9234626631238674,-1.7539545611089988,4.503259046078904,7.804280627382171
-1.0649744476116032,-1.6717912381378313,2.010175382834133,-1.5895709954368296,4.1846129369087794,8.620607316466657
-1.0239506647397378,-1.7018077766495423,2.09143416972878,-1.409594823409226,3.9539366711775235,9.36729782918393
-0.9813431982652397,-1.728078952928471,2.16875445801843,-1.2151907554736299,3.7865278844355124,10.067126394873393
-0.9372198544300628,-1.750324144668839,2.2431487524042706,-1.0070839413826187,3.6572093950188167,10.740638342212522
-0.8916331616370273,-1.7682734252306402,2.315136212819478,-0.7856353234487523,3.541973554387808,11.403415844711814
-0.8446299615818824,-1.7816613653204068,2.3847715682046093,-0.5509538426893227,3.418381906249373,12.064992049984522
-0.7962603934837984,-1.7902232240004892,2.4516747740336107,-0.30302007613369086,3.265329059356423,12.728691969628992
-0.7465863511778266,-1.793693608414452,2.51505342165554,-0.04180795912802715,3.0626125691874218,13.39192655204216
-0.6956895760451691,-1.7918074919468698,2.573717017548273,0.2326018537131434,2.790584618476643,14.046714363010057
-0.6436795199441673,-1.784303383597727,2.6260865024810816,0.5199208262365501,2.4300433139805566,14.680382377794528
-0.5907010189272053,-1.7709283663044604,2.6702047260947412,0.8195675881225826,1.9624458161848337,15.276500522012912
-0.5369416915331964,-1.7514446270156918,2.7037546824324483,1.130604819026558,1.3704720734196407,15.81614822321907
-0.4826388368343108,-1.7256369686401567,2.7240923959660948,1.4517055989366707,0.6389182211323836,16.279607871489432
-0.4280854774529189,-1.6933206246525465,2.7283003738405807,1.7811583880571282,-0.24415855082501978,16.648537719821146
-0.37363509444332416,-1.6543485078529594,2.7132653161329783,2.1169201545098137,-1.2861893034581218,16.90860266473504
-0.3197045610159459,-1.6086168448107374,2.6757801472596663,2.4567258143958286,-2.4889536854180303,17.052447057582068
-0.2667748285518639,-1.556068013961659,2.612665459361119,2.798258858634052,-3.8478281770380693,17.082798188074023
-0.2153890744893153,-1.496689355496733,2.520899573785168,3.139383040898023,-5.351726375629079,17.01541829050773
-0.16614829753178498,-1.4305067824689846,2.397740528580663,3.4784290614706297,-6.98400543397883,16.881603790672386
-0.11970472841555077,-1.3575722020637357,2.240818775907996,3.814524518461033,-8.724501454551836,16.729977601605857
-0.07675386882603649,-1.2779440355465765,2.048178096907787,4.147951200805601,-10.552637974200337,16.627411034925927
-0.03802638792642936,-1.1916604721027957,1.8182467929113746,4.480511067811006,-12.451174061411217,16.65893880039648
-0.004281339512615459,-1.098705504370765,1.5497360407785035,4.815877187044385,-14.409465492158029,16.92619305348272
0.023698079152083367,-0.9989684313347733,1.2414976711148134,5.159884664640357,-16.42362285624724,17.54240829334437
0.045106362025756665,-0.8921990296994112,0.8924568783431108,5.520639686275577,-18.48729898720561,18.61745178079777
0.05911930137783777,-0.7779649863878428,0.5019397654087514,5.908087037917326,-20.557506106288887,20.21360773335018
0.06491426019411722,-0.6556309062301164,0.0712219297008389,6.332017900416408,-22.457417023732987,22.221091831784488
0.06174864225080731,-0.5244124261458841,-0.3917276847973816,6.795911176829622,-23.63713634729347,24.04123549280778
0.049195441894614576,-0.3836371675860043,-0.8605680300271392,7.281367983807597,-22.719871796268578,23.95712969703752
0.02770701635549769,-0.23345194078851225,-1.270086724796532,7.719684712363341,-17.24060228781303,18.692657018386967
-0.0004562100304181492,-0.07606191303493492,-1.5073647721001762,7.976467236062801,-5.528122851990341,5.782061391363398
-0.030730493425872397,0.08351380552955717,-1.4723833123232968,7.927086344146432,8.858732245768852,-10.512865865071067
-0.0576143089388403,0.23907588071453315,-1.1821013931376831,7.592257352100987,19.09072018814933,-21.634399391241075
-0.0770788223728744,0.3862462959102674,-0.7509932332783953,7.112713796188918,23.123783334909024,-25.277589269485688
-0.08742393714060617,0.5234473232340195,-0.2832181306749989,6.609636935112178,23.223171327065657,-24.610713619952886
-0.08853267035665359,0.6508454949875877,0.16712031042769693,6.136920648476287,21.659238170799597,-22.59208427626061
-0.08099371542367138,0.7692040766867398,0.5798238394547715,5.705580459079376,19.57465303769652,-20.600949111262594
-0.0656273020325249,0.8793063014103627,0.9495795348801657,5.309752881375035,17.40281251564977,-19.06851306130183
-0.0432980680206319,0.9817641478806761,1.2762630272284854,4.939464860721722,15.277518025314675,-18.03897857728346
-0.014855222669938616,1.0769923919476354,1.5612003944369364,4.5853949459638965,13.22990836409927,-17.428599716547435
0.018882323246937883,1.165239021378641,1.806009229531059,4.240284108049671,11.265098709914804,-17.123983433267803
0.05712879972694447,1.2466295334160509,2.0123849989635354,3.8991273464658387,9.387811690595564,-17.016140113453474
0.09913364270860592,1.3212101900278803,2.182171531026361,3.558954634977154,7.608335681935655,-17.011483228306915
0.14418556425517026,1.388985357135949,2.317467607359075,3.218484644966005,5.9414338801281295,-17.034932958439807
0.19161835036624772,1.4499475289084152,2.4206864224364506,2.877748862618403,4.403228065978296,-17.030208729471138
0.24081720472562457,1.504099872980394,2.494550767875684,2.537723760721056,3.008092425438487,-16.958854797889277
0.29122442134680077,1.551471672924972,2.542033429246009,2.199991066048924,1.766353449761789,-16.798445520872196
0.34234347298883727,1.5921273794159274,2.5662617900000013,1.8664404016710514,0.6830172355208104,-16.54017426301474
2.1233704774326494,-2.5377885490670935,1.905837860053583,-0.1253951934091937,-8.493923386072902,1.5297958647604877
2.159801268574148,-2.539928165884507,1.7378488953935285,-0.08553793993238792,-8.311702633640259,2.4382690040899835
2.1929062287995884,-2.5410958652335993,1.5731395599084663,-0.028543079230003245,-8.164042497277174,3.244865335359498
2.2227447952952146,-2.540968783487494,1.4111315905033832,0.04362318806185967,-8.03975940895829,3.956377149028922
2.2493670279615197,-2.53926214994161,1.2514628794656195,0.1291118658483896,-7.928462575395368,4.577825801167396
2.272817758077632,-2.5357272590661992,1.0939692640404048,0.2261614370660214,-7.820783694279489,5.1130342959803725
2.2931403291008166,-2.5301499223419106,0.938662065990963,0.33307960925840696,-7.708572088787322,5.565193431427874
2.3103798517070837,-2.522349174672838,0.7857021062947436,0.4482359440276021,-7.585050865509208,5.93737782701315
2.324585910887428,-2.5121760300077436,0.6353710528608858,0.5700640352881509,-7.444926046833091,6.232980535594092
2.33581468170826,-2.4995121129905673,0.48804112157512247,0.6970713899606518,-7.284440996151282,6.45604621221807
2.344130432137954,-2.4842680337078207,0.3441442810704351,0.827854865816668,-7.101371050371646,6.611492712824141
2.3496064151393936,-2.466381416953331,0.20414217890677944,0.9611194039589108,-6.894956799835835,6.705219250439789
2.3523251766404107,-2.4458145425826525,0.06849799987256378,1.0956978257933168,-6.66577831138907,6.744106009875127
2.3523783294789467,-2.4225515967525473,-0.062348619526935656,1.2305696216601532,-6.415576718268109,6.735915938557151
2.3498658643232697,-2.396595572793872,-0.18800266897901938,1.3648769261993956,-6.147034071944156,6.689114704959991
2.344895085107387,-2.367964893045496,-0.3081301474971758,1.4979362425692992,-5.863526972720048,6.6126293591939485
2.3375792668688193,-2.3366898473973206,-0.42246941825334255,1.629244920944623,-5.5688736958922185,6.515569104187969
2.3280361363746946,-2.3028089594499184,-0.5308376290228223,1.75848186934399,-5.267097603758545,6.406931402524945
2.3163862693565784,-2.2663653972140065,-0.6331327661498922,1.8855024021167404,-4.962231205605257,6.295312113685853
2.302751481903532,-2.227403543982199,-0.7293324027456081,2.01032741775812,-4.658185677165874,6.188628718737389
2.2872532673625936,-2.185965840269028,-0.8194907026005684,2.1331271382498196,-4.3587112946870965,6.093850743447298
2.2700112936364465,-2.142090005511483,-0.9037357742475556,2.2541993304519314,-4.06747722733398,6.016711190085703
2.2511419277641953,-2.095806756687082,-0.9822701078055542,2.3739411553675147,-3.788307133325829,5.961346638476882
2.2307566918313624,-2.0471381706431164,-1.0553776983091296,2.4928124248256163,-3.5256227012455974,5.929780402372046
2.208960470240024,-1.9960969010996974,-1.1234427370750075,2.611285929831211,-3.2851723688788894,5.921121377542476
2.1858491731916256,-1.9426865766461734,-1.186986616543134,2.729777479025188,-3.0751551222622955,5.930302827075776
2.161506402192055,-1.8869038915234586,-1.246732502501603,2.8485443243882274,-2.9078776298372193,5.946144407945154
2.1359984503231857,-1.8287431714480318,-1.303709482696024,2.967536297009028,-2.8020695703365996,5.948535003152214
2.109366711328127,-1.7682045424699684,-1.3594096558460549,3.086181402973503,-2.7858325310795182,5.904728497802359
2.0816163335831526,-1.705307165128608,-1.416006977013433,3.2030928568383397,-2.8997121860221586,5.765391662275419
2.0526999433676694,-1.64010904440074,-1.4766263567108464,3.315710969828785,-3.1982283000257126,5.462608038282183
2.0224959498840875,-1.572734045498451,-1.5455986318426278,3.419964286026336,-3.7460776681660386,4.914966301731238
1.9907831653705494,-1.5034037836363336,-1.6285352633034167,3.5101738221427725,-4.602706508382797,4.048462318077796
1.9572181292472777,-1.4324657127359217,-1.7319245949206803,3.5796104559297333,-5.789339989619951,2.8417978136013127
1.9213282081235799,-1.3603994182749028,-1.8619145520401048,3.6221812347819418,-7.243040987849253,1.3908268611746482
1.8825378831633008,-1.2877766214450153,-2.0222644623257837,3.635306896233156,-8.786728442647867,-0.04649722850402177
1.8402385347564225,-1.2151592390487733,-2.2122540007782745,3.6229563439864085,-10.162145543092866,-1.08965929545853
1.7938879241170147,-1.1429522595544428,-2.4260623313773353,3.5967733883005635,-11.139945465045589,-1.381988095599835
1.743097676112129,-1.0712668847999565,-2.6546231633082447,3.5738642557654,-11.640161601123117,-0.7549136507717891
1.6876640644686978,-0.9998547748820443,-2.889153451690518,3.572287610429294,-11.767182950950016,0.7237431514415336
